TEAM_NAME,PROB_QUAL,PROB_CONF
Oklahoma City Thunder,0.9999320962329135,0.8437830394326409
Detroit Pistons,0.9977862139506865,0.6034183707724526
San Antonio Spurs,0.996762101260967,0.5534744283866406
New York Knicks,0.9916163100061691,0.513311998456286
Boston Celtics,0.9954237600729914,0.45991879501858635
Charlotte Hornets,0.9343083190007226,0.3832334144110629
Denver Nuggets,0.9507543820099423,0.33811879482960416
Cleveland Cavaliers,0.9326084082333254,0.28547387012767605
Houston Rockets,0.9213816964049601,0.26165617251619655
Minnesota Timberwolves,0.9274829389456326,0.2469371347451422
Toronto Raptors,0.763826450480291,0.16628605116067427
LA Clippers,0.6164840074317492,0.1616489476139313
Atlanta Hawks,0.7009498396254975,0.15709403570845556
Miami Heat,0.8124007262952656,0.1542948765844395
Los Angeles Lakers,0.6946597290050439,0.15386748138483688
Phoenix Suns,0.5276125811172797,0.10818496894498471
Orlando Magic,0.5692724848235574,0.09942100773079053
Indiana Pacers,0.0002753605788865963,0.0
Brooklyn Nets,9.680688728683234e-05,0.0
Golden State Warriors,0.28017753428189596,0.0
Dallas Mavericks,0.01054643583243953,0.0
Chicago Bulls,0.011985488984365775,0.0
New Orleans Pelicans,0.021345476747717945,0.0
Milwaukee Bucks,0.003872032087157231,0.0
Memphis Grizzlies,0.01813737280768626,0.0
Philadelphia 76ers,0.2166104563096355,0.0
Sacramento Kings,7.966587707683884e-05,0.0
Portland Trail Blazers,0.06723505324577297,0.0
Utah Jazz,0.0005758283133755678,0.0
Washington Wizards,2.678950575525864e-05,0.0
